task,dataset,fold,model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,datetime
energy,energy,8,NeuralNetMXNet_BAG_L1,0.995670172572434,0.9965801753852719,0.31890320777893066,0.21535968780517578,202.42017126083374,0.31890320777893066,0.21535968780517578,202.42017126083374,1,True,9,2021-03-27 04:28:48.567711
energy,energy,8,NeuralNetMXNet_DSTL_SPUNGE,0.9948299849063751,0.9935004249594968,0.011332988739013672,0.007890939712524414,9.498294115066528,0.011332988739013672,0.007890939712524414,9.498294115066528,1,True,18,2021-03-27 04:28:48.567711
energy,energy,8,NeuralNetMXNet_DSTL_KNOW,0.9946400975939321,0.9930433316951547,0.010995864868164062,0.009753227233886719,9.947632789611816,0.010995864868164062,0.009753227233886719,9.947632789611816,1,True,13,2021-03-27 04:28:48.567711
energy,energy,8,NeuralNetMXNet_DSTL_BASE,0.9931337544438988,0.9933160870515483,0.010686874389648438,0.009824991226196289,7.134883165359497,0.010686874389648438,0.009824991226196289,7.134883165359497,1,True,28,2021-03-27 04:28:48.567711
energy,energy,8,LightGBMXT_BAG_L1,0.9814055167613438,0.9838564588202598,0.10465884208679199,0.05942082405090332,33.8988618850708,0.10465884208679199,0.05942082405090332,33.8988618850708,1,True,6,2021-03-27 04:28:48.567711
energy,energy,8,KNeighborsUnif_BAG_L1,0.9158540427245,0.9518784169168828,2.6912920475006104,2.590759038925171,0.0368649959564209,2.6912920475006104,2.590759038925171,0.0368649959564209,1,True,3,2021-03-27 04:28:48.567711
energy,energy,8,KNeighborsDist_BAG_L1,0.8953302985136424,0.9287913085523064,2.6467700004577637,2.5989298820495605,0.03404092788696289,2.6467700004577637,2.5989298820495605,0.03404092788696289,1,True,4,2021-03-27 04:28:48.567711
energy,energy,9,CatBoost_BAG_L1,0.9994283410216741,0.9991075885928301,0.07277297973632812,0.036768198013305664,61.651066303253174,0.07277297973632812,0.036768198013305664,61.651066303253174,1,True,7,2021-03-27 04:38:48.986490
energy,energy,9,WeightedEnsemble_L2,0.9994237903911873,0.999112366778967,3.3884928226470947,0.1004185676574707,93.5821783542633,0.002105712890625,0.0004611015319824219,0.37023115158081055,2,True,11,2021-03-27 04:38:48.986490
energy,energy,9,XGBoost_BAG_L1,0.9993130189076338,0.9989687122509617,3.3136141300201416,0.06318926811218262,31.56088089942932,3.3136141300201416,0.06318926811218262,31.56088089942932,1,True,8,2021-03-27 04:38:48.986490
energy,energy,9,CatBoost_DSTL_KNOW,0.9992955143608339,0.9988370235498093,0.013579845428466797,0.002622842788696289,7.984899044036865,0.013579845428466797,0.002622842788696289,7.984899044036865,1,True,14,2021-03-27 04:38:48.986490
energy,energy,9,CatBoost_DSTL_BASE,0.999281746989475,0.9983412644754743,0.0019559860229492188,0.0017549991607666016,0.7799990177154541,0.0019559860229492188,0.0017549991607666016,0.7799990177154541,1,True,29,2021-03-27 04:38:48.986490
energy,energy,9,WeightedEnsemble_L2_DSTL_KNOW,0.9992619907829597,0.9988438497592195,0.15468597412109375,0.1121671199798584,8.540240287780762,0.002178192138671875,0.00042629241943359375,0.14213109016418457,2,True,16,2021-03-27 04:38:48.986490
energy,energy,9,CatBoost_DSTL_MUNGE,0.9992119487409128,0.9985574266175831,0.0032379627227783203,0.0019028186798095703,4.082553148269653,0.0032379627227783203,0.0019028186798095703,4.082553148269653,1,True,24,2021-03-27 04:38:48.986490
energy,energy,9,WeightedEnsemble_L2_DSTL_BASE,0.9991450735214558,0.9983980677265732,0.14327096939086914,0.10774779319763184,1.3318068981170654,0.005716085433959961,0.00043892860412597656,0.14592194557189941,2,True,31,2021-03-27 04:38:48.986490
energy,energy,9,WeightedEnsemble_L2_DSTL_MUNGE,0.9991178648055845,0.998587491245388,0.16008782386779785,0.11235380172729492,4.631629228591919,0.002160787582397461,0.0004448890686035156,0.14095807075500488,2,True,26,2021-03-27 04:38:48.986490
energy,energy,9,CatBoost_DSTL_SPUNGE,0.9990288729976426,0.9984054250959102,0.0030128955841064453,0.0018749237060546875,3.8060779571533203,0.0030128955841064453,0.0018749237060546875,3.8060779571533203,1,True,19,2021-03-27 04:38:48.986490
energy,energy,9,WeightedEnsemble_L2_DSTL_SPUNGE,0.9989527624671691,0.9984435013845242,0.17558789253234863,0.11887192726135254,16.666236639022827,0.003329038619995117,0.00042510032653808594,0.13709783554077148,2,True,21,2021-03-27 04:38:48.986490
energy,energy,9,LightGBMLarge_BAG_L1,0.9987937962126372,0.998543495052512,0.41214704513549805,0.06834888458251953,87.88779306411743,0.41214704513549805,0.06834888458251953,87.88779306411743,1,True,10,2021-03-27 04:38:48.986490
energy,energy,9,LightGBM_DSTL_MUNGE,0.9986522717276956,0.9979944944991502,0.012738227844238281,0.0030770301818847656,1.7296550273895264,0.012738227844238281,0.0030770301818847656,1.7296550273895264,1,True,22,2021-03-27 04:38:48.986490
energy,energy,9,RandomForestMSE_BAG_L1,0.9984961743005634,0.9976846671317386,3.414199113845825,2.5561764240264893,10.232426881790161,3.414199113845825,2.5561764240264893,10.232426881790161,1,True,1,2021-03-27 04:38:48.986490
energy,energy,9,ExtraTreesMSE_BAG_L1,0.9984017181580852,0.9978401948770138,3.5234060287475586,2.6018526554107666,8.298702001571655,3.5234060287475586,2.6018526554107666,8.298702001571655,1,True,2,2021-03-27 04:38:48.986490
energy,energy,9,LightGBM_BAG_L1,0.9982222915392169,0.9980195089977251,0.23291683197021484,0.06880807876586914,57.383997678756714,0.23291683197021484,0.06880807876586914,57.383997678756714,1,True,5,2021-03-27 04:38:48.986490
energy,energy,9,LightGBM_DSTL_KNOW,0.9981008989063187,0.9976500735630089,0.007313966751098633,0.003840923309326172,1.5236918926239014,0.007313966751098633,0.003840923309326172,1.5236918926239014,1,True,12,2021-03-27 04:38:48.986490
energy,energy,9,RandomForest_DSTL_KNOW,0.9979300701135635,0.9978711686732636,0.13892793655395508,0.10911798477172852,0.4132101535797119,0.13892793655395508,0.10911798477172852,0.4132101535797119,1,True,15,2021-03-27 04:38:48.986490
energy,energy,9,RandomForest_DSTL_SPUNGE,0.9979185448673671,0.9976361811749981,0.1561717987060547,0.10690498352050781,0.41823506355285645,0.1561717987060547,0.10690498352050781,0.41823506355285645,1,True,20,2021-03-27 04:38:48.986490
energy,energy,9,LightGBM_DSTL_SPUNGE,0.9978890546905426,0.9967926000715266,0.004444122314453125,0.002213001251220703,0.6199009418487549,0.004444122314453125,0.002213001251220703,0.6199009418487549,1,True,17,2021-03-27 04:38:48.986490
energy,energy,9,RandomForest_DSTL_BASE,0.9978271651078728,0.9976539459256797,0.13559889793395996,0.10555386543273926,0.4058859348297119,0.13559889793395996,0.10555386543273926,0.4058859348297119,1,True,30,2021-03-27 04:38:48.986490
energy,energy,9,NeuralNetMXNet_DSTL_BASE,0.9976783776874125,0.9963204349694524,0.010781288146972656,0.008271217346191406,9.781913757324219,0.010781288146972656,0.008271217346191406,9.781913757324219,1,True,28,2021-03-27 04:38:48.986490
energy,energy,9,LightGBM_DSTL_BASE,0.9975805052782372,0.9966730196554547,0.0037810802459716797,0.002948284149169922,1.448969841003418,0.0037810802459716797,0.002948284149169922,1.448969841003418,1,True,27,2021-03-27 04:38:48.986490
energy,energy,9,RandomForest_DSTL_MUNGE,0.9975158213400389,0.9975785814435948,0.15468907356262207,0.11000609397888184,0.40811800956726074,0.15468907356262207,0.11000609397888184,0.40811800956726074,1,True,25,2021-03-27 04:38:48.986490
energy,energy,9,NeuralNetMXNet_DSTL_KNOW,0.9971289677205813,0.9944162071678692,0.01382899284362793,0.010159015655517578,7.1547160148620605,0.01382899284362793,0.010159015655517578,7.1547160148620605,1,True,13,2021-03-27 04:38:48.986490
energy,energy,9,NeuralNetMXNet_BAG_L1,0.9970063056618215,0.9963288559775894,0.339061975479126,0.21294927597045898,193.66911697387695,0.339061975479126,0.21294927597045898,193.66911697387695,1,True,9,2021-03-27 04:38:48.986490
energy,energy,9,NeuralNetMXNet_DSTL_SPUNGE,0.996676414121613,0.9965362804194501,0.008630037307739258,0.00745391845703125,11.684924840927124,0.008630037307739258,0.00745391845703125,11.684924840927124,1,True,18,2021-03-27 04:38:48.986490
energy,energy,9,NeuralNetMXNet_DSTL_MUNGE,0.9959109301011887,0.9950434674268469,0.011167049407958984,0.009630918502807617,7.019089937210083,0.011167049407958984,0.009630918502807617,7.019089937210083,1,True,23,2021-03-27 04:38:48.986490
energy,energy,9,LightGBMXT_BAG_L1,0.9875847131661485,0.9836018924162684,0.10970282554626465,0.05993962287902832,33.331212759017944,0.10970282554626465,0.05993962287902832,33.331212759017944,1,True,6,2021-03-27 04:38:48.986490
energy,energy,9,KNeighborsUnif_BAG_L1,0.9639170539372802,0.9487980531962938,2.697767972946167,2.589585781097412,0.03606772422790527,2.697767972946167,2.589585781097412,0.03606772422790527,1,True,3,2021-03-27 04:38:48.986490
energy,energy,9,KNeighborsDist_BAG_L1,0.9429752039784862,0.9265024182495774,2.6619808673858643,2.556020736694336,0.03453183174133301,2.6619808673858643,2.556020736694336,0.03453183174133301,1,True,4,2021-03-27 04:38:48.986490
kin8nm,kin8nm,0,NeuralNetMXNet_DSTL_SPUNGE,0.9371117370095092,0.9418005786637019,0.02147197723388672,0.017015933990478516,92.22256588935852,0.02147197723388672,0.017015933990478516,92.22256588935852,1,True,28,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,WeightedEnsemble_L2_DSTL_SPUNGE,0.9371117370095092,0.9418005786637019,0.023372888565063477,0.017510175704956055,92.38032007217407,0.0019009113311767578,0.0004942417144775391,0.15775418281555176,2,True,31,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,WeightedEnsemble_L2_DSTL_BASE,0.9364296562619019,0.9353339968180616,0.025444746017456055,0.01914501190185547,45.985334157943726,0.0033338069915771484,0.0004773139953613281,0.1574409008026123,2,True,41,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,NeuralNetMXNet_DSTL_BASE,0.9363890007908453,0.9352373758769781,0.018117904663085938,0.016621828079223633,36.87378191947937,0.018117904663085938,0.016621828079223633,36.87378191947937,1,True,38,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,WeightedEnsemble_L2_DSTL_MUNGE,0.9358352958933311,0.940384057337752,0.026298046112060547,0.020119905471801758,92.76373076438904,0.0026519298553466797,0.0004980564117431641,0.15149688720703125,2,True,36,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,NeuralNetMXNet_DSTL_MUNGE,0.9355320477307366,0.9402893530677797,0.01768803596496582,0.01689291000366211,76.9892189502716,0.01768803596496582,0.01689291000366211,76.9892189502716,1,True,33,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,WeightedEnsemble_L2_DSTL_KNOW,0.9301239389167255,0.9336169845627729,0.367847204208374,0.1336667537689209,45.95464539527893,0.0033440589904785156,0.0005171298980712891,0.16258788108825684,2,True,26,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,NeuralNetMXNet_BAG_L2,0.926840710551972,0.9100808994131285,13.981539249420166,4.916730165481567,427.2078766822815,0.27107715606689453,0.17532968521118164,141.12815475463867,2,True,19,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,WeightedEnsemble_L3,0.9254319032936643,0.9108432996036867,19.20076894760132,6.2038254737854,540.5306813716888,0.006212949752807617,0.0005397796630859375,0.44814634323120117,3,True,21,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,NeuralNetMXNet_DSTL_KNOW,0.925055401833733,0.9298845344711577,0.02011394500732422,0.017632007598876953,29.811971187591553,0.02011394500732422,0.017632007598876953,29.811971187591553,1,True,23,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,CatBoost_BAG_L2,0.905070224299885,0.8947633138023512,13.747594118118286,4.7592244148254395,319.1997535228729,0.03713202476501465,0.01782393455505371,33.1200315952301,2,True,17,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBMXT_BAG_L2,0.9005461697044699,0.891023236614485,13.787832260131836,4.784088134765625,307.5163743495941,0.07737016677856445,0.04268765449523926,21.436652421951294,2,True,16,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBM_BAG_L2,0.899606764823325,0.8903378947317455,13.779969215393066,4.783012390136719,305.7386121749878,0.06950712203979492,0.04161190986633301,19.65889024734497,2,True,15,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,XGBoost_BAG_L2,0.8984720074322772,0.8912260652095724,14.379582166671753,4.827455282211304,307.0648877620697,0.6691200733184814,0.08605480194091797,20.98516583442688,2,True,18,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,ExtraTreesMSE_BAG_L2,0.8977776841934767,0.8911305488044291,18.02906823158264,5.817036390304565,299.52242374420166,4.31860613822937,1.0756359100341797,13.442701816558838,2,True,12,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,RandomForestMSE_BAG_L2,0.8973961403939847,0.8896565849348055,16.93005108833313,5.822069883346558,319.41392993927,3.2195889949798584,1.0806694030761719,33.3342080116272,2,True,11,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,CatBoost_DSTL_SPUNGE,0.8951623694096285,0.8912846081123156,0.007433891296386719,0.002396106719970703,17.150080919265747,0.007433891296386719,0.002396106719970703,17.150080919265747,1,True,29,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,CatBoost_DSTL_MUNGE,0.895090730884791,0.8916089804045032,0.005958080291748047,0.0027289390563964844,15.6230149269104,0.005958080291748047,0.0027289390563964844,15.6230149269104,1,True,34,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,WeightedEnsemble_L2,0.8901472822650988,0.8829347110173335,1.4561359882354736,1.206897497177124,149.8518717288971,0.026735782623291016,0.0006270408630371094,0.4249708652496338,2,True,10,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,CatBoost_BAG_L1,0.8890174609717704,0.880647988960797,0.07344508171081543,0.01964592933654785,104.12705326080322,0.07344508171081543,0.01964592933654785,104.12705326080322,1,True,7,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,CatBoost_DSTL_KNOW,0.886831808021829,0.8850448650243659,0.011900186538696289,0.002935647964477539,14.53437614440918,0.011900186538696289,0.002935647964477539,14.53437614440918,1,True,24,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,CatBoost_DSTL_BASE,0.8828008046085172,0.8705028975383644,0.003993034362792969,0.002045869827270508,8.954111337661743,0.003993034362792969,0.002045869827270508,8.954111337661743,1,True,39,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBMXT_BAG_L1,0.8751552511323758,0.8623096211124887,0.22050213813781738,0.09471440315246582,45.25591468811035,0.22050213813781738,0.09471440315246582,45.25591468811035,1,True,6,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBM_DSTL_MUNGE,0.8596685977066527,0.854393228967135,0.01737213134765625,0.010490179061889648,3.4026498794555664,0.01737213134765625,0.010490179061889648,3.4026498794555664,1,True,32,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBM_DSTL_KNOW,0.8589384890996046,0.8477294298744974,0.02203202247619629,0.014343976974487305,3.724605083465576,0.02203202247619629,0.014343976974487305,3.724605083465576,1,True,22,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,KNeighborsDist_BAG_L2,0.8530976043978982,0.8304582001877316,15.597656965255737,6.552361249923706,286.1013925075531,1.8871948719024658,1.8109607696533203,0.02167057991027832,2,True,14,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBM_BAG_L1,0.8527699305301477,0.8331591470687525,0.154649019241333,0.0689847469329834,37.784377098083496,0.154649019241333,0.0689847469329834,37.784377098083496,1,True,5,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,KNeighborsUnif_BAG_L2,0.851124306987393,0.8278868924049139,15.61260199546814,6.600717306137085,286.10441493988037,1.9021399021148682,1.8593168258666992,0.024693012237548828,2,True,13,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBM_DSTL_SPUNGE,0.8443819092064334,0.8429268870069886,0.01283407211303711,0.005324125289916992,1.2500159740447998,0.01283407211303711,0.005324125289916992,1.2500159740447998,1,True,27,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBM_DSTL_BASE,0.8301604404345287,0.8137216525572223,0.011548757553100586,0.008310794830322266,3.090090274810791,0.011548757553100586,0.008310794830322266,3.090090274810791,1,True,37,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,XGBoost_BAG_L1,0.8262519147479329,0.7998933506245034,2.983499765396118,0.05843210220336914,64.40336084365845,2.983499765396118,0.05843210220336914,64.40336084365845,1,True,8,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,KNeighborsDist_BAG_L1,0.8187488602124897,0.792682885433293,1.1354529857635498,1.0919101238250732,0.04393291473388672,1.1354529857635498,1.0919101238250732,0.04393291473388672,1,True,4,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,KNeighborsUnif_BAG_L1,0.8152074158377018,0.7873556077207744,1.1501071453094482,1.0854201316833496,0.03869986534118652,1.1501071453094482,1.0854201316833496,0.03869986534118652,1,True,3,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,RandomForest_DSTL_MUNGE,0.762760451343481,0.7393169483281169,0.5479578971862793,0.10718512535095215,3.30674409866333,0.5479578971862793,0.10718512535095215,3.30674409866333,1,True,35,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,ExtraTreesMSE_BAG_L1,0.7593801859063519,0.740925656743656,4.466742753982544,1.0813820362091064,8.468681573867798,4.466742753982544,1.0813820362091064,8.468681573867798,1,True,2,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,RandomForest_DSTL_SPUNGE,0.748881348613544,0.7373227958581409,0.5401060581207275,0.11294317245483398,3.08776593208313,0.5401060581207275,0.11294317245483398,3.08776593208313,1,True,30,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,RandomForest_DSTL_KNOW,0.7413872495514542,0.7105363174832178,0.332489013671875,0.11258196830749512,1.4457101821899414,0.332489013671875,0.11258196830749512,1.4457101821899414,1,True,25,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,RandomForestMSE_BAG_L1,0.736779576412002,0.7162828462042854,3.2667200565338135,1.081989049911499,15.964210510253906,3.2667200565338135,1.081989049911499,15.964210510253906,1,True,1,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,RandomForest_DSTL_BASE,0.7309652061108964,0.6916884098721536,0.2872321605682373,0.10959100723266602,1.4407360553741455,0.2872321605682373,0.10959100723266602,1.4407360553741455,1,True,40,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,NeuralNetMXNet_BAG_L1,0.623148515480665,0.5435477402311457,0.25934314727783203,0.1589219570159912,9.993491172790527,0.25934314727783203,0.1589219570159912,9.993491172790527,1,True,9,2021-03-27 04:55:59.634604
kin8nm,kin8nm,0,LightGBMLarge_BAG_L2,0.20550766240932083,0.17289368302618457,13.75174331665039,4.764141798019409,290.3109383583069,0.04128122329711914,0.022741317749023438,4.2312164306640625,2,True,20,2021-03-27 04:55:59.634604
kin8nm,kin8nm,1,WeightedEnsemble_L2_DSTL_BASE,0.9388929657196755,0.9352605211946053,0.024938106536865234,0.02052164077758789,33.6178822517395,0.002849102020263672,0.0004448890686035156,0.1418170928955078,2,True,41,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,NeuralNetMXNet_DSTL_SPUNGE,0.9384556073225082,0.9438975386994082,0.01981496810913086,0.01828908920288086,51.397278785705566,0.01981496810913086,0.01828908920288086,51.397278785705566,1,True,28,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,NeuralNetMXNet_DSTL_BASE,0.938381132227564,0.9343410062880751,0.018763065338134766,0.018057823181152344,25.97790813446045,0.018763065338134766,0.018057823181152344,25.97790813446045,1,True,38,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,WeightedEnsemble_L2_DSTL_SPUNGE,0.9379824337040342,0.9443433687353737,0.03173089027404785,0.021131038665771484,68.23877382278442,0.0028340816497802734,0.0005121231079101562,0.15669989585876465,2,True,31,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,WeightedEnsemble_L2_DSTL_KNOW,0.9372625622526638,0.9441460698305681,0.3769693374633789,0.13098907470703125,69.94211649894714,0.004266023635864258,0.0005147457122802734,0.15202784538269043,2,True,26,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,WeightedEnsemble_L2_DSTL_MUNGE,0.9362633550479798,0.9409564116136028,0.5799715518951416,0.13468313217163086,61.74868154525757,0.0037457942962646484,0.0005178451538085938,0.1653738021850586,2,True,36,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,NeuralNetMXNet_DSTL_KNOW,0.9359063379938979,0.9413499820243282,0.023404836654663086,0.01694798469543457,54.26814103126526,0.023404836654663086,0.01694798469543457,54.26814103126526,1,True,23,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,NeuralNetMXNet_DSTL_MUNGE,0.9358725013491165,0.9402407820533184,0.018412113189697266,0.017660140991210938,39.983099937438965,0.018412113189697266,0.017660140991210938,39.983099937438965,1,True,33,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,NeuralNetMXNet_BAG_L2,0.934419359097913,0.9120113085697266,14.08444333076477,4.848515033721924,419.92492628097534,0.3525509834289551,0.17231965065002441,133.80249667167664,2,True,19,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,WeightedEnsemble_L3,0.932255123110923,0.9134487837629558,19.086737155914307,5.989000558853149,491.16499304771423,0.00471186637878418,0.0005223751068115234,0.4551408290863037,3,True,21,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,CatBoost_BAG_L2,0.9196553904539564,0.9043161981411337,13.773560523986816,4.693935871124268,322.5356094837189,0.04166817665100098,0.017740488052368164,36.413179874420166,2,True,17,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBMXT_BAG_L2,0.9165421447163842,0.8997223248366768,13.827652215957642,4.729027271270752,312.9237358570099,0.09575986862182617,0.05283188819885254,26.80130624771118,2,True,16,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,XGBoost_BAG_L2,0.9129284852459139,0.900027775480385,14.407615184783936,4.76070761680603,307.362375497818,0.6757228374481201,0.08451223373413086,21.239945888519287,2,True,18,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBM_BAG_L2,0.9124798883221032,0.8964764004150623,13.791029214859009,4.713778018951416,305.3737494945526,0.05913686752319336,0.0375826358795166,19.251319885253906,2,True,15,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,ExtraTreesMSE_BAG_L2,0.9117517383818393,0.9002825442081681,18.012083292007446,5.7139058113098145,299.25422978401184,4.280190944671631,1.037710428237915,13.131800174713135,2,True,12,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,RandomForestMSE_BAG_L2,0.9111321990755105,0.8989501850445616,16.949644327163696,5.753685712814331,319.08419394493103,3.217751979827881,1.0774903297424316,32.961764335632324,2,True,11,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,WeightedEnsemble_L2,0.904582098385125,0.8929443441654742,1.4910943508148193,1.2588300704956055,122.17978382110596,0.025443077087402344,0.0006127357482910156,0.44930601119995117,2,True,10,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,CatBoost_DSTL_MUNGE,0.9012323446975855,0.9073024035487927,0.009957313537597656,0.002535104751586914,17.123275995254517,0.009957313537597656,0.002535104751586914,17.123275995254517,1,True,34,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,CatBoost_DSTL_SPUNGE,0.8972260111710604,0.9113227337405526,0.009081840515136719,0.0023298263549804688,16.684795141220093,0.009081840515136719,0.0023298263549804688,16.684795141220093,1,True,29,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,CatBoost_BAG_L1,0.8943353886289317,0.8765444835454361,0.06922125816345215,0.020134687423706055,99.18290686607361,0.06922125816345215,0.020134687423706055,99.18290686607361,1,True,7,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,NeuralNetMXNet_BAG_L1,0.894209833505895,0.8761034164164361,0.2657809257507324,0.15664982795715332,22.505197286605835,0.2657809257507324,0.15664982795715332,22.505197286605835,1,True,9,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,CatBoost_DSTL_KNOW,0.8921590492038359,0.8987574583506672,0.009795188903808594,0.0022859573364257812,11.959331035614014,0.009795188903808594,0.0022859573364257812,11.959331035614014,1,True,24,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,CatBoost_DSTL_BASE,0.8896783930464094,0.8844195300816245,0.003325939178466797,0.0020189285278320312,7.498157024383545,0.003325939178466797,0.0020189285278320312,7.498157024383545,1,True,39,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBMXT_BAG_L1,0.8731168155575623,0.8536042689459805,0.197066068649292,0.08526611328125,42.119478702545166,0.197066068649292,0.08526611328125,42.119478702545166,1,True,6,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,KNeighborsDist_BAG_L2,0.8543921993258052,0.834232490992418,15.620896339416504,6.466756105422974,286.14424657821655,1.8890039920806885,1.7905607223510742,0.02181696891784668,2,True,14,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,KNeighborsUnif_BAG_L2,0.8525428700851896,0.8314730121905807,15.607891321182251,6.498452186584473,286.14641308784485,1.8759989738464355,1.8222568035125732,0.023983478546142578,2,True,13,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBM_DSTL_MUNGE,0.8511973642824389,0.8550623791602996,0.011888265609741211,0.008028030395507812,1.2992620468139648,0.011888265609741211,0.008028030395507812,1.2992620468139648,1,True,32,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBM_DSTL_SPUNGE,0.8481725330063982,0.8567307933521939,0.012552022933959961,0.005126953125,1.2887661457061768,0.012552022933959961,0.005126953125,1.2887661457061768,1,True,27,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBM_BAG_L1,0.8451667172619853,0.8267741999323982,0.1308307647705078,0.06517171859741211,34.28529644012451,0.1308307647705078,0.06517171859741211,34.28529644012451,1,True,5,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBM_DSTL_KNOW,0.8406580961561059,0.8575964412565841,0.012457132339477539,0.008271217346191406,2.031644821166992,0.012457132339477539,0.008271217346191406,2.031644821166992,1,True,22,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,LightGBM_DSTL_BASE,0.8345461201229225,0.8390947460471457,0.011387109756469727,0.005513906478881836,3.102216958999634,0.011387109756469727,0.005513906478881836,3.102216958999634,1,True,37,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,XGBoost_BAG_L1,0.8234811042759705,0.7969605821809621,3.024202346801758,0.060129642486572266,63.44641137123108,3.024202346801758,0.060129642486572266,63.44641137123108,1,True,8,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,KNeighborsDist_BAG_L1,0.8117271506703436,0.7933844169292055,1.1306490898132324,1.081432819366455,0.0423736572265625,1.1306490898132324,1.081432819366455,0.0423736572265625,1,True,4,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,KNeighborsUnif_BAG_L1,0.8073782133427847,0.7879982903957079,1.150162935256958,1.070582628250122,0.03839921951293945,1.150162935256958,1.070582628250122,0.03839921951293945,1,True,3,2021-03-27 05:11:57.910212
kin8nm,kin8nm,1,RandomForest_DSTL_MUNGE,0.758662250314606,0.75163303101131,0.5359680652618408,0.1059420108795166,3.1776697635650635,0.5359680652618408,0.1059420108795166,3.1776697635650635,1,True,35,2021-03-27 05:11:57.910212
